company_id,orderID,totalSpend,date_completed_LocalTime,UserID
136,159901,98,2020-01-05 10:41:40,3703730680704233191
136,159921,280.9333333,2020-01-05 10:45:00,111929314335918705
40,159924,211.7333333,2020-01-05 10:46:04,-6917017197856467253
40,159935,87.73333333,2020-01-05 10:47:52,292338127157165284
40,159941,128,2020-01-05 10:48:52,4268737126166411808
40,159960,125.0666667,2020-01-05 10:51:51,-6971257422382173366
40,159966,10.13333333,2020-01-05 10:52:17,6454985810408967008
57,159970,143.7333333,2020-01-05 10:53:01,4695097687812420913
40,159972,29.2,2020-01-05 10:55:45,-1311148154223679703
57,159973,146.2666667,2020-01-05 10:56:00,2883451561406120993
40,159977,159.6,2020-01-05 10:53:39,-3983831586950663291
136,160003,38.26666667,2020-01-05 10:58:12,2715889570401961510
57,160009,48.93333333,2020-01-05 10:58:33,4724382090789488319
40,160013,38.26666667,2020-01-05 10:59:03,-7967480463279358572
136,160029,30.53333333,2020-01-05 11:02:35,-5070594748576290883
40,160050,257.4666667,2020-01-05 11:19:26,8640351824571031386
136,160053,9.2,2020-01-05 11:23:59,-2474336856690394499
136,160065,143.3333333,2020-01-05 11:35:44,-5128129728839856060
136,160070,33.2,2020-01-05 11:40:37,4030295850490995211
142,160085,37.2,2020-01-05 11:53:11,-8528942280886182626
40,160088,79.46666667,2020-01-05 11:55:52,2571390152795167755
57,160093,138,2020-01-05 12:01:39,-6648724575771939248
57,160096,9.2,2020-01-05 12:08:21,8748175749632551707
142,160118,66.53333333,2020-01-05 12:51:50,-638422866276312971
136,160120,415.6,2020-01-05 13:04:30,4929680179569272553
40,160122,19.86666667,2020-01-05 13:10:31,-8827219741579574416
57,160127,37.06666667,2020-01-05 13:19:24,8336763146634521861
57,160145,64.13333333,2020-01-05 13:43:39,-1664014637840190997
136,160150,1465.333333,2020-01-05 13:49:13,-4111183049079354098
142,160151,15.2,2020-01-05 13:51:27,1492476325442022774
40,160155,67.6,2020-01-05 13:56:33,-4049215109413340201
142,160157,122.6666667,2020-01-05 13:57:15,-4592745072540435681
136,160160,33.2,2020-01-05 14:03:51,-2967089909212632611
13,160167,22.53333333,2020-01-05 14:11:37,1114079370175889778
136,160168,654.4,2020-01-05 14:12:55,2351077021509661003
40,160173,53.06666667,2020-01-05 14:26:30,-6693646502426368867
136,160175,117.2,2020-01-05 14:30:09,2014400061763009677
13,160177,60,2020-01-05 14:40:00,-9142410090667007845
57,160184,86.53333333,2020-01-05 14:49:58,2401024203919955078
136,160188,21.33333333,2020-01-05 15:03:03,-6532912703543025096
40,160202,1946.666667,2020-01-05 15:33:29,-1299627455986501854
57,160210,29.86666667,2020-01-05 15:46:01,8207260032721049042
13,160216,276.2666667,2020-01-05 15:56:05,4220876265513560744
57,160269,71.2,2020-01-05 17:20:52,-9136242322278436428
40,160270,22.26666667,2020-01-05 17:21:05,-1385316580579372649
136,160274,299.3333333,2020-01-05 17:24:29,3122535906921267988
136,160276,152.9333333,2020-01-05 17:27:56,-3404036147735248768
57,160277,169.6,2020-01-05 17:30:06,-8490718912979186250
136,160278,100.6666667,2020-01-05 17:32:10,5846532486235547897
57,160296,243.4666667,2020-01-05 17:55:59,9175122840172504364
40,160333,151.0666667,2020-01-05 18:19:57,1722049159959083545
136,160334,0,2020-01-05 18:21:45,-6246599551616692631
57,160343,68.26666667,2020-01-05 18:35:16,-1753261483189814972
57,160356,110.5333333,2020-01-05 18:45:40,2127066047684144168
13,160365,165.8666667,2020-01-05 19:04:21,-6258445439160211453
57,160366,109.3333333,2020-01-05 19:06:20,8266193295891150004
57,160369,353.0666667,2020-01-05 19:15:12,6139413084005066747
57,160378,33.85333333,2020-01-05 19:31:24,6802170838427920440
136,160433,173.6,2020-01-05 19:51:51,659371364889758322
136,160445,73.2,2020-01-05 20:50:03,-1112441781396695136
142,160448,94.13333333,2020-01-05 20:51:06,-3744031412814653171
40,160453,289.4666667,2020-01-05 21:05:12,2099772078440261370
136,160454,25.33333333,2020-01-05 21:10:48,2014400061763009677
136,160457,110.4,2020-01-05 21:16:41,-1133953706703999854
57,160459,777.7333333,2020-01-05 21:21:29,3665790643986203198
136,160461,40,2020-01-05 21:28:44,263465122047514791
13,160464,208.2666667,2020-01-05 21:30:23,5374568361501019096
57,160466,204.1333333,2020-01-05 21:31:04,8431140108473263635
136,160471,389.7333333,2020-01-05 21:43:16,-8956677614839935984
40,160480,56,2020-01-05 22:07:36,2639229736492392165
13,160484,219.8666667,2020-01-05 22:13:39,-6258445439160211453
13,160485,31.6,2020-01-05 22:15:01,6970142428049840963
40,160490,105.0666667,2020-01-05 22:31:33,5584804316339689641
136,160491,60.93333333,2020-01-05 22:33:05,-3404036147735248768
13,160497,71.6,2020-01-05 22:45:28,1315666611474823021
40,160502,87.73333333,2020-01-05 22:55:37,8329141572551310708
136,160515,54.13333333,2020-01-05 23:19:30,-648244292049821028
136,160528,106.5333333,2020-01-05 23:58:51,3927805452521470165
40,160530,433.2,2020-01-06 0:01:55,5827215887630627881
57,160534,189.0666667,2020-01-06 1:00:47,2914005332422533173
13,160537,12.13333333,2020-01-06 3:12:08,3633481267134390569
40,160540,533.6,2020-01-06 6:33:20,771849652389387211
142,160548,50.4,2020-01-06 7:01:03,3695886185622651160
13,160552,120.6666667,2020-01-06 7:06:37,463722298517505425
13,160554,35.33333333,2020-01-06 7:10:20,463722298517505425
142,160561,5.733333333,2020-01-06 7:32:31,-504320857495871658
136,160567,118.2666667,2020-01-06 7:42:56,-4033468027008034445
13,160577,19.46666667,2020-01-06 8:00:02,-2060583239325322685
136,160578,9.333333333,2020-01-06 8:01:11,5205097799034376422
142,160584,227.2,2020-01-06 8:05:29,6149527946067689558
142,160587,70.26666667,2020-01-06 8:07:32,1374412730163984391
142,160589,39.33333333,2020-01-06 8:09:31,-8765635691427399976
13,160605,18.66666667,2020-01-06 8:16:05,-2060583239325322685
40,160607,15.86666667,2020-01-06 8:18:12,-6971257422382173366
142,160610,144.2666667,2020-01-06 8:19:45,6034839798133418012
136,160620,34.53333333,2020-01-06 8:25:41,-2255245055079383527
224,160628,272.6666667,2020-01-06 8:32:15,8603254113104483923
142,160637,53.86666667,2020-01-06 8:36:44,6368277438792482035
136,160646,19.86666667,2020-01-06 8:44:13,263465122047514791
13,160651,130.2666667,2020-01-06 8:48:12,-7991208589654539676
136,160663,131.6,2020-01-06 8:54:05,412619917964811461
136,160671,105.1866667,2020-01-06 8:57:18,-1730318274305710066
13,160672,12.13333333,2020-01-06 8:58:32,2269787932203201433
136,160673,168.1333333,2020-01-06 8:58:38,-6414378171464778203
224,160674,156.1333333,2020-01-06 8:59:04,-2302067861975535144
136,160676,17.6,2020-01-06 9:00:07,412619917964811461
13,160680,85.32,2020-01-06 9:01:28,-356325063232375142
136,160683,168.8,2020-01-06 9:03:08,-576410150127432250
136,160685,183.2,2020-01-06 9:04:59,5874411382416291615
136,160695,23.06666667,2020-01-06 9:07:46,-2275066749798680389
142,160709,37.06666667,2020-01-06 9:15:32,-9159885390144301349
136,160712,23.73333333,2020-01-06 9:16:03,3418358929504080506
40,160715,78.4,2020-01-06 9:16:23,6039482474822584019
136,160716,133.0666667,2020-01-06 9:16:37,4734484341204516131
13,160721,134,2020-01-06 9:17:05,-2464624454631368309
142,160727,31.2,2020-01-06 9:20:08,-3351632367620061353
40,160731,55.46666667,2020-01-06 9:21:15,-5898850421635654587
136,160748,100.9333333,2020-01-06 9:26:17,6890634959159738125
136,160751,61.86666667,2020-01-06 9:27:39,7306199809525826
40,160757,71.46666667,2020-01-06 9:29:34,29075930404383487
142,160762,50.4,2020-01-06 9:31:33,-8384106739049543629
57,160771,79.73333333,2020-01-06 9:34:11,-2377289188292162324
40,160775,133.0666667,2020-01-06 9:34:49,-898124543385298479
40,160778,40.93333333,2020-01-06 9:35:24,-5741347104274347224
142,160798,200.8,2020-01-06 9:40:28,9200388009991936743
142,160809,224.4,2020-01-06 9:42:51,570107439805384950
13,160815,37.2,2020-01-06 9:43:14,-6258445439160211453
40,160817,36.93333333,2020-01-06 9:43:56,7790911098657209338
40,160819,128.2666667,2020-01-06 9:44:24,2571390152795167755
142,160821,196.9333333,2020-01-06 9:44:48,6620352048064299686
40,160822,124.8,2020-01-06 9:45:01,211186682742967736
13,160825,359.8666667,2020-01-06 9:45:30,6850204677518726300
142,160837,97.46666667,2020-01-06 9:49:00,983649638572773753
13,160840,104.6666667,2020-01-06 9:49:41,-3756281073837298088
142,160848,266.1333333,2020-01-06 9:52:15,7691630045467681672
136,160849,48,2020-01-06 9:52:28,1824004359334332007
57,160850,65.33333333,2020-01-06 9:52:38,-6491542358593133476
13,160852,87.73333333,2020-01-06 9:52:55,614294096103161419
57,160854,66.66666667,2020-01-06 9:56:05,5665146620237920420
13,160863,235.7333333,2020-01-06 9:54:33,7644040243834051476
136,160864,83.46666667,2020-01-06 9:55:10,101784121871629599
13,160866,19.73333333,2020-01-06 9:55:58,394067998699636344
13,160870,152.1333333,2020-01-06 9:56:27,-3860066316066684332
13,160873,50.26666667,2020-01-06 9:57:13,-8328676776446866223
136,160874,90.73333333,2020-01-06 9:57:32,2687964869366254251
40,160879,63.73333333,2020-01-06 9:58:34,913893989650043221
136,160880,84.26666667,2020-01-06 9:58:42,4451377113456152808
40,160882,14.53333333,2020-01-06 9:59:00,-1492730953703725919
40,160901,71.73333333,2020-01-06 10:05:02,-752418687449554963
40,160913,46.13333333,2020-01-06 10:08:55,8916634339812232585
142,160914,104.9333333,2020-01-06 10:09:06,-4925608997642248725
142,160916,74.13333333,2020-01-06 10:10:02,1087788872033636658
136,160920,15.86666667,2020-01-06 10:11:46,7135036747392659329
142,160936,63.73333333,2020-01-06 10:15:18,1087788872033636658
136,160937,14.66666667,2020-01-06 10:15:24,-8476098748596825528
136,160949,124.8,2020-01-06 10:20:48,426574482372337242
136,160955,381.4666667,2020-01-06 10:22:08,-3284815645245746851
40,160957,78,2020-01-06 10:22:34,-4766122851325826711
57,160960,71.6,2020-01-06 10:26:18,3920967301513693293
40,160963,72.93333333,2020-01-06 10:23:59,7251839549647746042
136,160968,24.8,2020-01-06 10:26:13,-5624354515241162939
224,160969,40.93333333,2020-01-06 10:27:35,-7096845350689014714
40,160970,33.06666667,2020-01-06 10:28:38,-4325599491453451766
136,160998,114.6666667,2020-01-06 10:34:47,2242680531526756607
136,161003,82.66666667,2020-01-06 10:35:57,-3665613760131015984
136,161013,8.666666667,2020-01-06 10:38:13,-4802397082615413253
40,161026,37.2,2020-01-06 10:40:51,6541140071629819139
40,161029,64.8,2020-01-06 10:40:57,-929864531512332388
40,161032,93.2,2020-01-06 10:42:06,4192861265539617895
136,161039,70.25333333,2020-01-06 10:45:06,7593291731521125160
136,161054,79.6,2020-01-06 10:48:37,559258662626845667
57,161058,67.33333333,2020-01-06 10:48:56,-8330751189991331362
40,161064,100.9333333,2020-01-06 10:50:08,-1414071667300106608
40,161072,225.3333333,2020-01-06 10:51:22,7235373798702546309
136,161075,46.53333333,2020-01-06 10:51:41,-9222482953374378912
40,161078,10.4,2020-01-06 10:52:08,3624955373014320853
40,161079,29.46666667,2020-01-06 10:52:19,-6239703352351515614
136,161096,108.4,2020-01-06 10:56:27,-6412063834301425818
224,161102,78.4,2020-01-06 10:56:56,7919745735380445202
40,161112,66.53333333,2020-01-06 10:57:56,7978348505517427770
136,161116,10.13333333,2020-01-06 10:58:12,-6412063834301425818
136,161118,65.06666667,2020-01-06 10:58:39,7761683167014939482
40,161124,12.66666667,2020-01-06 10:59:01,-6240602268044651377
13,161139,128.9333333,2020-01-06 11:12:05,6774019429477438158
136,161148,40,2020-01-06 11:16:29,7611899487447535193
136,161166,79.6,2020-01-06 11:39:26,-8179192907248507978
13,161175,199.6,2020-01-06 11:53:36,-4161341290311946202
136,161184,54.26666667,2020-01-06 12:02:19,-2232184448614263069
57,161220,30.4,2020-01-06 12:54:52,6306237164216568068
136,161224,219.7333333,2020-01-06 12:59:22,5912083410152058754
136,161230,66.66666667,2020-01-06 13:17:29,-7837807909167172357
136,161231,39.73333333,2020-01-06 13:21:07,4929680179569272553
136,161234,99.6,2020-01-06 13:24:35,1683028850682877707
40,161244,453.0666667,2020-01-06 13:52:08,1405701127009094556
142,161260,199.6,2020-01-06 14:29:24,7931820536910464011
136,161280,323.4666667,2020-01-06 14:52:37,5919827073285607931
13,161282,50.53333333,2020-01-06 15:03:17,-1542173126734827734
142,161314,67.46666667,2020-01-06 15:38:49,7873242723118605253
40,161317,19.86666667,2020-01-06 15:54:37,2946019506987222863
13,161327,75.46666667,2020-01-06 16:10:37,-32680732301381133
136,161336,39.6,2020-01-06 16:15:15,-697634568137641370
136,161345,17.2,2020-01-06 16:40:52,7146962149174139334
57,161347,9.2,2020-01-06 16:45:39,7173435494919667986
136,161356,63.6,2020-01-06 16:58:22,3579585764889648689
40,161363,12.4,2020-01-06 17:05:11,1722049159959083545
136,161365,36.4,2020-01-06 17:09:55,2748938063562616782
142,161379,219.0666667,2020-01-06 17:32:16,2648897584910569451
40,161384,51.58666667,2020-01-06 17:34:00,4717675331124793474
40,161402,43.73333333,2020-01-06 17:42:59,3601197588187428479
136,161403,2062.533333,2020-01-06 17:43:06,2896521720186382969
142,161405,139.1866667,2020-01-06 17:43:23,5399931985785509513
40,161407,294.9333333,2020-01-06 17:49:16,557966374109938086
40,161448,204.4,2020-01-06 18:29:55,-2630292457974338595
136,161494,35.86666667,2020-01-06 18:50:22,-2474336856690394499
224,161544,250.9333333,2020-01-06 19:06:08,244640337958052084
57,161557,109.0666667,2020-01-06 19:20:41,7302507669679415951
57,161558,25.06666667,2020-01-06 19:26:07,3223407005773381140
57,161594,39.6,2020-01-06 19:43:32,-3350460242598774851
136,161605,117.2,2020-01-06 19:53:46,4103964399938223212
57,161608,355.72,2020-01-06 20:01:43,706531886096672721
57,161609,75.46666667,2020-01-06 20:05:14,-4212094359324495137
136,161610,161.8666667,2020-01-06 20:06:12,6620735539562718630
136,161611,37.06666667,2020-01-06 20:09:19,-7010273616070963708
57,161620,110.5333333,2020-01-06 20:31:30,-7947155750368736950
57,161623,66.4,2020-01-06 20:32:27,8336763146634521861
13,161628,180.2666667,2020-01-06 20:56:55,3594893331335162263
57,161643,24,2020-01-06 21:44:31,8748175749632551707
57,161644,78.66666667,2020-01-06 21:44:40,-1093971739197736041
13,161646,210.1333333,2020-01-06 22:01:58,6211127728163796542
40,161648,40.93333333,2020-01-06 22:03:15,4623070802620754314
40,161657,20.8,2020-01-06 22:29:12,6494709049010499810
40,161661,125.2,2020-01-06 22:42:27,-8423768254219601877
57,161671,156.2666667,2020-01-06 23:17:37,7181037292187309808
142,161685,210.6666667,2020-01-07 2:39:21,2329413852587890665
13,161686,21.2,2020-01-07 5:52:06,6956057104585783713
13,161687,486.9333333,2020-01-07 6:17:01,8531302010978578246
136,161702,39.86666667,2020-01-07 7:12:16,8289086209542608453
57,161708,173.8666667,2020-01-07 7:28:38,-435575002055448234
136,161711,1932,2020-01-07 7:32:33,1127264030599104582
136,161715,67.73333333,2020-01-07 7:38:40,3927805452521470165
136,161718,198.1333333,2020-01-07 7:41:19,-148047211735488075
13,161720,15.86666667,2020-01-07 7:42:30,6956057104585783713
40,161739,286.6666667,2020-01-07 8:04:11,5896067807599801801
40,161757,39.73333333,2020-01-07 8:23:13,-6885077133838634863
57,161765,446.7866667,2020-01-07 8:28:27,-2391165435440546697
224,161767,313.7333333,2020-01-07 8:30:19,3677398912261508042
142,161770,8.666666667,2020-01-07 8:30:53,179090271917573779
13,161772,87.73333333,2020-01-07 8:31:28,3629082047899542198
224,161799,50.66666667,2020-01-07 8:42:52,-1121742947533366244
13,161802,45.86666667,2020-01-07 8:45:13,-356325063232375142
142,161804,212.9333333,2020-01-07 8:45:47,-9046348171748094274
136,161805,53.06666667,2020-01-07 8:47:11,-1845920255019758475
40,161809,124,2020-01-07 8:50:57,-245544267778783137
40,161811,3.866666667,2020-01-07 8:51:35,-245544267778783137
57,161813,116.6666667,2020-01-07 8:52:33,-4072520882258225465
40,161828,56,2020-01-07 8:58:42,1081211336562188092
40,161829,51.6,2020-01-07 8:59:04,-8119998406442048152
142,161831,144.4,2020-01-07 9:00:03,8838649862810654499
142,161833,211.0666667,2020-01-07 9:00:41,6738332361321548336
40,161839,186.4533333,2020-01-07 9:02:10,650200823876822707
40,161842,41.2,2020-01-07 9:03:02,4642384160052618790
136,161850,68.8,2020-01-07 9:06:16,-5253171219620858178
13,161851,63.46666667,2020-01-07 9:07:01,1187648593104929694
40,161854,90,2020-01-07 9:08:40,-8134766125193410208
142,161859,76.66666667,2020-01-07 9:10:47,-2540058580139506283
40,161861,35.06666667,2020-01-07 9:11:17,3107384079471705140
57,161863,105.6,2020-01-07 9:12:08,-5572874487716811785
224,161864,124.2666667,2020-01-07 9:12:18,-1123046093984090775
40,161866,168.1333333,2020-01-07 9:13:02,-5222893858349953928
136,161878,88.66666667,2020-01-07 9:14:00,-7568491132842897584
136,161880,212.5333333,2020-01-07 9:15:08,8841593611394680980
136,161885,326,2020-01-07 9:16:01,-2003589855372111871
136,161891,385.2,2020-01-07 9:18:59,-4303360706327979573
136,161895,42.4,2020-01-07 9:20:06,-8366899675514974663
136,161897,108.5333333,2020-01-07 9:20:36,2222163688284953717
136,161915,199.6,2020-01-07 9:23:06,404960330397901262
40,161918,71.73333333,2020-01-07 9:25:19,3986179438142133257
57,161921,66.4,2020-01-07 9:28:19,-8073941374832942508
57,161922,34.66666667,2020-01-07 9:28:34,4549877295948649607
142,161929,266.1333333,2020-01-07 9:30:58,3509588901261484069
136,161931,108.2666667,2020-01-07 9:31:22,9129924039749812963
13,161936,91.46666667,2020-01-07 9:32:42,8943854829433696375
13,161938,55.06666667,2020-01-07 9:33:36,383276713929159624
136,161943,359.6,2020-01-07 9:34:48,-3111512736049422333
136,161953,87.6,2020-01-07 9:36:36,-4308544300205810564
136,161958,7.866666667,2020-01-07 9:38:22,7956732225712381928
136,161959,69.2,2020-01-07 9:38:24,-5913958124084171588
142,161981,233.0666667,2020-01-07 9:45:59,-6657703122877471710
13,161986,36.66666667,2020-01-07 9:46:34,-2491882329615306390
136,161994,254.2666667,2020-01-07 9:49:03,9222101860096361755
142,161996,118.8,2020-01-07 9:50:16,-1339860309706235885
40,162000,150,2020-01-07 9:51:11,1722049159959083545
40,162012,33.2,2020-01-07 9:53:48,7790911098657209338
142,162018,65.06666667,2020-01-07 9:54:59,-6863973442983110217
142,162021,67.73333333,2020-01-07 9:56:01,8739045988551896530
13,162022,128.2666667,2020-01-07 9:56:16,-715107021811028722
40,162031,145.0666667,2020-01-07 9:59:28,-3632007509396473992
136,162040,48,2020-01-07 10:01:15,7879584235955273446
40,162042,144.4,2020-01-07 10:01:33,-2630628127473871341
142,162043,15.73333333,2020-01-07 10:03:03,8739045988551896530
224,162091,120.1333333,2020-01-07 10:20:40,-2302067861975535144
136,162095,70.26666667,2020-01-07 10:22:24,1914631063260247226
136,162097,64.8,2020-01-07 10:22:41,-1786118006803903845
136,162107,185.4666667,2020-01-07 10:24:54,2687964869366254251
13,162110,15.86666667,2020-01-07 10:26:06,6034934569447591562
40,162128,19.86666667,2020-01-07 10:29:37,-3607310158161699860
40,162132,91.73333333,2020-01-07 10:30:50,5844672757594094611
57,162137,86.53333333,2020-01-07 10:34:57,-920506098491784318
